"79.89","47.58","39.87","23.6893","82.2728","6.42547","236.181","rice","c_01"
"77.76","48.44","19.79","22.3892","65.0922","6.24519","84.767","maize","c_02"
"40.09","67.79","79.92","18.8728","16.8604","7.33696","80.059","chickpea","c_03"
"20.75","67.54","20.05","20.1151","21.6054","5.74941","105.92","kidneybeans","c_04"
"20.73","67.73","20.29","27.7418","48.0616","5.79417","149.458","pigeonpeas","c_05"
"21.44","48.01","20.23","28.1949","53.1604","6.83117","51.1985","mothbeans","c_06"
"20.99","47.28","19.87","28.5258","85.5","6.72396","48.4036","mungbean","c_07"
"40.02","67.47","19.24","29.9733","65.1184","7.13395","67.8841","blackgram","c_08"
"18.77","68.36","19.41","24.5091","64.8048","6.92793","45.6805","lentil","c_09"
"18.87","18.75","40.21","21.8378","90.1255","6.42917","107.528","pomegranate","c_10"
"100.23","82.01","50.05","27.3768","80.3581","5.98389","104.627","banana","c_11"
"20.07","27.18","29.92","31.2088","50.1566","5.76637","94.7045","mango","c_12"
"23.18","132.53","200.11","23.8496","81.8752","6.02594","69.6118","grapes","c_13"
"99.42","17","50.22","25.5918","85.1604","6.49578","50.7862","watermelon","c_14"
"100.32","17.72","50.08","28.6631","92.3428","6.35881","24.69","muskmelon","c_15"
"20.8","134.22","199.89","22.6309","92.3334","5.92966","112.655","apple","c_16"
"19.58","16.55","10.01","22.7657","92.1702","7.01696","110.475","orange","c_17"
"49.88","59.05","50.04","33.7239","92.4034","6.74144","142.628","papaya","c_18"
"21.98","16.93","30.59","27.4099","94.8443","5.97656","175.687","coconut","c_19"
"117.77","46.24","19.56","23.989","79.8435","6.91268","80.398","cotton","c_20"
"78.4","46.86","39.99","24.9584","79.6399","6.73278","174.793","jute","c_21"
"101.2","28.74","29.94","25.5405","58.8698","6.79031","158.066","coffee","c_22"
